Datum;Zeit;Time;Wirkenergie(kWh)
20.03.2024;08:32:41;2024-03-20T08:32:41+01:00;18.109
20.03.2024;08:27:41;2024-03-20T08:27:41+01:00;18.109
20.03.2024;08:22:41;2024-03-20T08:22:41+01:00;18.109
20.03.2024;08:17:40;2024-03-20T08:17:40+01:00;18.109
20.03.2024;08:12:40;2024-03-20T08:12:40+01:00;18.109
20.03.2024;08:07:40;2024-03-20T08:07:40+01:00;18.109
20.03.2024;08:02:40;2024-03-20T08:02:40+01:00;18.109
20.03.2024;07:57:40;2024-03-20T07:57:40+01:00;18.109
20.03.2024;07:52:40;2024-03-20T07:52:40+01:00;18.109
20.03.2024;07:47:40;2024-03-20T07:47:40+01:00;18.109
20.03.2024;07:42:40;2024-03-20T07:42:40+01:00;18.109
20.03.2024;07:37:40;2024-03-20T07:37:40+01:00;18.109
20.03.2024;07:32:40;2024-03-20T07:32:40+01:00;18.109
20.03.2024;07:27:40;2024-03-20T07:27:40+01:00;18.109
20.03.2024;07:22:40;2024-03-20T07:22:40+01:00;18.109
20.03.2024;07:17:40;2024-03-20T07:17:40+01:00;18.109
20.03.2024;07:12:40;2024-03-20T07:12:40+01:00;18.109
20.03.2024;07:07:40;2024-03-20T07:07:40+01:00;18.109
20.03.2024;07:02:40;2024-03-20T07:02:40+01:00;18.109
20.03.2024;06:57:40;2024-03-20T06:57:40+01:00;18.109
20.03.2024;06:52:40;2024-03-20T06:52:40+01:00;18.109
20.03.2024;06:47:40;2024-03-20T06:47:40+01:00;18.109
20.03.2024;06:42:40;2024-03-20T06:42:40+01:00;18.109
20.03.2024;06:37:40;2024-03-20T06:37:40+01:00;18.109
20.03.2024;06:32:40;2024-03-20T06:32:40+01:00;18.109
20.03.2024;06:27:40;2024-03-20T06:27:40+01:00;18.109
20.03.2024;06:22:40;2024-03-20T06:22:40+01:00;18.109
20.03.2024;06:17:40;2024-03-20T06:17:40+01:00;18.109
20.03.2024;06:12:40;2024-03-20T06:12:40+01:00;18.109
20.03.2024;06:07:40;2024-03-20T06:07:40+01:00;18.109
20.03.2024;06:02:40;2024-03-20T06:02:40+01:00;18.109
20.03.2024;05:57:40;2024-03-20T05:57:40+01:00;18.109
20.03.2024;05:52:40;2024-03-20T05:52:40+01:00;18.109
20.03.2024;05:47:40;2024-03-20T05:47:40+01:00;18.109
20.03.2024;05:42:40;2024-03-20T05:42:40+01:00;18.109
20.03.2024;05:37:40;2024-03-20T05:37:40+01:00;18.109
20.03.2024;05:32:40;2024-03-20T05:32:40+01:00;18.109
20.03.2024;05:27:40;2024-03-20T05:27:40+01:00;18.109
20.03.2024;05:22:40;2024-03-20T05:22:40+01:00;18.109
20.03.2024;05:17:40;2024-03-20T05:17:40+01:00;18.109
20.03.2024;05:12:40;2024-03-20T05:12:40+01:00;18.109
20.03.2024;05:07:40;2024-03-20T05:07:40+01:00;18.109
20.03.2024;05:02:40;2024-03-20T05:02:40+01:00;18.109
20.03.2024;04:57:40;2024-03-20T04:57:40+01:00;18.109
20.03.2024;04:52:40;2024-03-20T04:52:40+01:00;18.109
20.03.2024;04:47:40;2024-03-20T04:47:40+01:00;18.109
20.03.2024;04:42:40;2024-03-20T04:42:40+01:00;18.109
20.03.2024;04:37:40;2024-03-20T04:37:40+01:00;18.109
20.03.2024;04:32:40;2024-03-20T04:32:40+01:00;18.109
20.03.2024;04:27:40;2024-03-20T04:27:40+01:00;18.109
20.03.2024;04:22:40;2024-03-20T04:22:40+01:00;18.109
20.03.2024;04:17:40;2024-03-20T04:17:40+01:00;18.109
20.03.2024;04:12:40;2024-03-20T04:12:40+01:00;18.109
20.03.2024;04:07:40;2024-03-20T04:07:40+01:00;18.109
20.03.2024;04:02:40;2024-03-20T04:02:40+01:00;18.109
20.03.2024;03:57:40;2024-03-20T03:57:40+01:00;18.109
20.03.2024;03:52:40;2024-03-20T03:52:40+01:00;18.109
20.03.2024;03:47:40;2024-03-20T03:47:40+01:00;18.109
20.03.2024;03:42:40;2024-03-20T03:42:40+01:00;18.109
20.03.2024;03:37:40;2024-03-20T03:37:40+01:00;18.109
20.03.2024;03:32:40;2024-03-20T03:32:40+01:00;18.109
20.03.2024;03:27:40;2024-03-20T03:27:40+01:00;18.109
20.03.2024;03:22:40;2024-03-20T03:22:40+01:00;18.109
20.03.2024;03:17:40;2024-03-20T03:17:40+01:00;18.109
20.03.2024;03:12:40;2024-03-20T03:12:40+01:00;18.109
20.03.2024;03:07:40;2024-03-20T03:07:40+01:00;18.109
20.03.2024;03:02:40;2024-03-20T03:02:40+01:00;18.109
20.03.2024;02:57:40;2024-03-20T02:57:40+01:00;18.109
20.03.2024;02:52:40;2024-03-20T02:52:40+01:00;18.109
20.03.2024;02:47:40;2024-03-20T02:47:40+01:00;18.109
20.03.2024;02:42:40;2024-03-20T02:42:40+01:00;18.109
20.03.2024;02:37:40;2024-03-20T02:37:40+01:00;18.109
20.03.2024;02:32:40;2024-03-20T02:32:40+01:00;18.109
20.03.2024;02:27:40;2024-03-20T02:27:40+01:00;18.109
20.03.2024;02:22:40;2024-03-20T02:22:40+01:00;18.109
20.03.2024;02:17:40;2024-03-20T02:17:40+01:00;18.109
20.03.2024;02:12:40;2024-03-20T02:12:40+01:00;18.109
20.03.2024;02:07:40;2024-03-20T02:07:40+01:00;18.109
20.03.2024;02:02:40;2024-03-20T02:02:40+01:00;18.109
20.03.2024;01:57:40;2024-03-20T01:57:40+01:00;18.109
20.03.2024;01:52:40;2024-03-20T01:52:40+01:00;18.109
20.03.2024;01:47:40;2024-03-20T01:47:40+01:00;18.109
20.03.2024;01:42:40;2024-03-20T01:42:40+01:00;18.109
20.03.2024;01:37:40;2024-03-20T01:37:40+01:00;18.109
20.03.2024;01:32:40;2024-03-20T01:32:40+01:00;18.109
20.03.2024;01:27:40;2024-03-20T01:27:40+01:00;18.109
20.03.2024;01:22:40;2024-03-20T01:22:40+01:00;18.109
