Datum;Zeit;Time;Wirkenergie(kWh)
08.03.2024;18:52:57;2024-03-08T18:52:57+01:00;55.478
08.03.2024;18:47:57;2024-03-08T18:47:57+01:00;55.478
08.03.2024;18:42:57;2024-03-08T18:42:57+01:00;55.478
08.03.2024;18:37:57;2024-03-08T18:37:57+01:00;55.478
08.03.2024;18:32:57;2024-03-08T18:32:57+01:00;55.478
08.03.2024;18:27:57;2024-03-08T18:27:57+01:00;55.478
08.03.2024;18:22:57;2024-03-08T18:22:57+01:00;55.478
08.03.2024;18:17:57;2024-03-08T18:17:57+01:00;55.478
08.03.2024;18:12:57;2024-03-08T18:12:57+01:00;55.478
08.03.2024;18:07:57;2024-03-08T18:07:57+01:00;55.478
08.03.2024;18:02:57;2024-03-08T18:02:57+01:00;55.478
08.03.2024;17:57:57;2024-03-08T17:57:57+01:00;55.478
08.03.2024;17:52:57;2024-03-08T17:52:57+01:00;55.478
27.02.2024;23:50:10;2024-02-27T23:50:10+01:00;55.478
27.02.2024;23:45:10;2024-02-27T23:45:10+01:00;55.478
27.02.2024;23:40:10;2024-02-27T23:40:10+01:00;55.478
27.02.2024;23:35:10;2024-02-27T23:35:10+01:00;55.478
27.02.2024;23:30:10;2024-02-27T23:30:10+01:00;55.478
27.02.2024;23:25:10;2024-02-27T23:25:10+01:00;55.478
27.02.2024;23:20:10;2024-02-27T23:20:10+01:00;55.478
27.02.2024;23:15:10;2024-02-27T23:15:10+01:00;55.478
27.02.2024;23:10:10;2024-02-27T23:10:10+01:00;55.478
27.02.2024;23:05:10;2024-02-27T23:05:10+01:00;55.478
27.02.2024;23:00:10;2024-02-27T23:00:10+01:00;55.478
27.02.2024;22:55:10;2024-02-27T22:55:10+01:00;55.478
27.02.2024;22:50:10;2024-02-27T22:50:10+01:00;55.478
27.02.2024;22:45:10;2024-02-27T22:45:10+01:00;55.478
27.02.2024;22:40:10;2024-02-27T22:40:10+01:00;55.478
27.02.2024;22:35:10;2024-02-27T22:35:10+01:00;55.478
27.02.2024;22:30:10;2024-02-27T22:30:10+01:00;55.478
27.02.2024;22:25:10;2024-02-27T22:25:10+01:00;55.478
27.02.2024;22:20:10;2024-02-27T22:20:10+01:00;55.478
27.02.2024;22:15:10;2024-02-27T22:15:10+01:00;55.478
27.02.2024;22:10:10;2024-02-27T22:10:10+01:00;55.478
27.02.2024;22:05:10;2024-02-27T22:05:10+01:00;55.478
27.02.2024;22:00:10;2024-02-27T22:00:10+01:00;55.478
27.02.2024;21:55:10;2024-02-27T21:55:10+01:00;55.478
27.02.2024;21:50:10;2024-02-27T21:50:10+01:00;55.478
27.02.2024;21:45:10;2024-02-27T21:45:10+01:00;55.478
27.02.2024;21:40:10;2024-02-27T21:40:10+01:00;55.478
27.02.2024;21:35:10;2024-02-27T21:35:10+01:00;55.478
27.02.2024;21:30:10;2024-02-27T21:30:10+01:00;55.478
27.02.2024;21:25:10;2024-02-27T21:25:10+01:00;55.478
27.02.2024;21:20:10;2024-02-27T21:20:10+01:00;55.478
27.02.2024;21:15:10;2024-02-27T21:15:10+01:00;55.478
27.02.2024;21:10:10;2024-02-27T21:10:10+01:00;55.478
27.02.2024;21:05:10;2024-02-27T21:05:10+01:00;55.478
27.02.2024;21:00:10;2024-02-27T21:00:10+01:00;55.478
27.02.2024;20:55:10;2024-02-27T20:55:10+01:00;55.478
27.02.2024;20:50:10;2024-02-27T20:50:10+01:00;55.478
27.02.2024;20:45:10;2024-02-27T20:45:10+01:00;55.478
27.02.2024;20:40:10;2024-02-27T20:40:10+01:00;55.478
27.02.2024;20:35:10;2024-02-27T20:35:10+01:00;55.478
27.02.2024;20:30:10;2024-02-27T20:30:10+01:00;55.478
27.02.2024;20:25:10;2024-02-27T20:25:10+01:00;55.478
27.02.2024;20:20:10;2024-02-27T20:20:10+01:00;55.478
27.02.2024;20:15:10;2024-02-27T20:15:10+01:00;55.478
27.02.2024;20:10:10;2024-02-27T20:10:10+01:00;55.478
27.02.2024;20:05:10;2024-02-27T20:05:10+01:00;55.478
27.02.2024;20:00:10;2024-02-27T20:00:10+01:00;55.478
27.02.2024;19:55:10;2024-02-27T19:55:10+01:00;55.478
27.02.2024;19:50:10;2024-02-27T19:50:10+01:00;55.478
27.02.2024;19:45:10;2024-02-27T19:45:10+01:00;55.478
27.02.2024;19:40:10;2024-02-27T19:40:10+01:00;55.478
27.02.2024;19:35:10;2024-02-27T19:35:10+01:00;55.478
27.02.2024;19:30:10;2024-02-27T19:30:10+01:00;55.478
27.02.2024;19:25:10;2024-02-27T19:25:10+01:00;55.478
27.02.2024;19:20:10;2024-02-27T19:20:10+01:00;55.478
27.02.2024;19:15:10;2024-02-27T19:15:10+01:00;55.478
27.02.2024;19:10:09;2024-02-27T19:10:09+01:00;55.478
27.02.2024;19:05:09;2024-02-27T19:05:09+01:00;55.478
27.02.2024;19:00:09;2024-02-27T19:00:09+01:00;55.478
27.02.2024;18:55:09;2024-02-27T18:55:09+01:00;55.478
27.02.2024;18:50:09;2024-02-27T18:50:09+01:00;55.478
27.02.2024;18:45:09;2024-02-27T18:45:09+01:00;55.478
27.02.2024;18:40:09;2024-02-27T18:40:09+01:00;55.478
27.02.2024;18:35:09;2024-02-27T18:35:09+01:00;55.478
27.02.2024;18:30:09;2024-02-27T18:30:09+01:00;55.478
27.02.2024;18:25:09;2024-02-27T18:25:09+01:00;55.478
