Datum;Zeit;Time;Wirkenergie(kWh)
20.03.2024;10:22:54;2024-03-20T10:22:54+01:00;0.989
20.03.2024;10:17:54;2024-03-20T10:17:54+01:00;0.989
20.03.2024;10:12:54;2024-03-20T10:12:54+01:00;0.989
20.03.2024;10:07:54;2024-03-20T10:07:54+01:00;0.989
20.03.2024;10:02:54;2024-03-20T10:02:54+01:00;0.989
20.03.2024;09:57:54;2024-03-20T09:57:54+01:00;0.989
20.03.2024;09:52:54;2024-03-20T09:52:54+01:00;0.989
20.03.2024;09:47:54;2024-03-20T09:47:54+01:00;0.989
20.03.2024;09:42:54;2024-03-20T09:42:54+01:00;0.989
20.03.2024;09:37:55;2024-03-20T09:37:55+01:00;0.989
20.03.2024;09:32:54;2024-03-20T09:32:54+01:00;0.989
20.03.2024;09:27:54;2024-03-20T09:27:54+01:00;0.989
20.03.2024;09:22:54;2024-03-20T09:22:54+01:00;0.989
20.03.2024;09:17:54;2024-03-20T09:17:54+01:00;0.989
20.03.2024;09:12:54;2024-03-20T09:12:54+01:00;0.989
20.03.2024;09:07:54;2024-03-20T09:07:54+01:00;0.989
20.03.2024;09:02:54;2024-03-20T09:02:54+01:00;0.989
20.03.2024;08:57:54;2024-03-20T08:57:54+01:00;0.989
20.03.2024;08:52:54;2024-03-20T08:52:54+01:00;0.989
20.03.2024;08:47:54;2024-03-20T08:47:54+01:00;0.989
20.03.2024;08:42:54;2024-03-20T08:42:54+01:00;0.989
20.03.2024;08:37:54;2024-03-20T08:37:54+01:00;0.989
20.03.2024;08:32:54;2024-03-20T08:32:54+01:00;0.989
20.03.2024;08:27:54;2024-03-20T08:27:54+01:00;0.989
20.03.2024;08:22:54;2024-03-20T08:22:54+01:00;0.989
20.03.2024;08:17:54;2024-03-20T08:17:54+01:00;0.989
20.03.2024;08:12:54;2024-03-20T08:12:54+01:00;0.989
20.03.2024;08:07:54;2024-03-20T08:07:54+01:00;0.989
20.03.2024;08:02:54;2024-03-20T08:02:54+01:00;0.989
20.03.2024;07:57:54;2024-03-20T07:57:54+01:00;0.989
20.03.2024;07:52:54;2024-03-20T07:52:54+01:00;0.989
20.03.2024;07:47:54;2024-03-20T07:47:54+01:00;0.989
20.03.2024;07:42:54;2024-03-20T07:42:54+01:00;0.989
20.03.2024;07:37:54;2024-03-20T07:37:54+01:00;0.989
20.03.2024;07:32:54;2024-03-20T07:32:54+01:00;0.989
20.03.2024;07:27:54;2024-03-20T07:27:54+01:00;0.989
20.03.2024;07:22:54;2024-03-20T07:22:54+01:00;0.989
20.03.2024;07:17:54;2024-03-20T07:17:54+01:00;0.989
20.03.2024;07:12:54;2024-03-20T07:12:54+01:00;0.989
20.03.2024;07:07:54;2024-03-20T07:07:54+01:00;0.989
20.03.2024;07:02:54;2024-03-20T07:02:54+01:00;0.989
20.03.2024;06:57:54;2024-03-20T06:57:54+01:00;0.989
20.03.2024;06:52:54;2024-03-20T06:52:54+01:00;0.989
20.03.2024;06:47:54;2024-03-20T06:47:54+01:00;0.989
20.03.2024;06:42:54;2024-03-20T06:42:54+01:00;0.989
20.03.2024;06:37:54;2024-03-20T06:37:54+01:00;0.989
20.03.2024;06:32:54;2024-03-20T06:32:54+01:00;0.989
20.03.2024;06:27:54;2024-03-20T06:27:54+01:00;0.989
20.03.2024;06:22:54;2024-03-20T06:22:54+01:00;0.989
20.03.2024;06:17:54;2024-03-20T06:17:54+01:00;0.989
20.03.2024;06:12:54;2024-03-20T06:12:54+01:00;0.989
20.03.2024;06:07:54;2024-03-20T06:07:54+01:00;0.989
20.03.2024;06:02:54;2024-03-20T06:02:54+01:00;0.989
20.03.2024;05:57:54;2024-03-20T05:57:54+01:00;0.989
20.03.2024;05:52:54;2024-03-20T05:52:54+01:00;0.989
20.03.2024;05:47:54;2024-03-20T05:47:54+01:00;0.989
20.03.2024;05:42:54;2024-03-20T05:42:54+01:00;0.989
20.03.2024;05:37:54;2024-03-20T05:37:54+01:00;0.989
20.03.2024;05:32:54;2024-03-20T05:32:54+01:00;0.989
20.03.2024;05:27:54;2024-03-20T05:27:54+01:00;0.989
20.03.2024;05:22:54;2024-03-20T05:22:54+01:00;0.989
20.03.2024;05:17:54;2024-03-20T05:17:54+01:00;0.989
20.03.2024;05:12:54;2024-03-20T05:12:54+01:00;0.989
20.03.2024;05:07:54;2024-03-20T05:07:54+01:00;0.989
20.03.2024;05:02:54;2024-03-20T05:02:54+01:00;0.989
20.03.2024;04:57:54;2024-03-20T04:57:54+01:00;0.989
20.03.2024;04:52:54;2024-03-20T04:52:54+01:00;0.989
20.03.2024;04:47:54;2024-03-20T04:47:54+01:00;0.989
20.03.2024;04:42:54;2024-03-20T04:42:54+01:00;0.989
20.03.2024;04:37:54;2024-03-20T04:37:54+01:00;0.989
20.03.2024;04:32:54;2024-03-20T04:32:54+01:00;0.989
20.03.2024;04:27:54;2024-03-20T04:27:54+01:00;0.989
20.03.2024;04:22:54;2024-03-20T04:22:54+01:00;0.989
20.03.2024;04:17:54;2024-03-20T04:17:54+01:00;0.989
20.03.2024;04:12:54;2024-03-20T04:12:54+01:00;0.989
20.03.2024;04:07:54;2024-03-20T04:07:54+01:00;0.989
20.03.2024;04:02:54;2024-03-20T04:02:54+01:00;0.989
20.03.2024;03:57:54;2024-03-20T03:57:54+01:00;0.989
20.03.2024;03:52:54;2024-03-20T03:52:54+01:00;0.989
20.03.2024;03:47:54;2024-03-20T03:47:54+01:00;0.989
20.03.2024;03:42:54;2024-03-20T03:42:54+01:00;0.989
20.03.2024;03:37:54;2024-03-20T03:37:54+01:00;0.989
20.03.2024;03:32:54;2024-03-20T03:32:54+01:00;0.989
20.03.2024;03:27:54;2024-03-20T03:27:54+01:00;0.989
20.03.2024;03:22:54;2024-03-20T03:22:54+01:00;0.989
20.03.2024;03:17:54;2024-03-20T03:17:54+01:00;0.989
20.03.2024;03:12:54;2024-03-20T03:12:54+01:00;0.989
20.03.2024;03:07:54;2024-03-20T03:07:54+01:00;0.989
20.03.2024;03:02:54;2024-03-20T03:02:54+01:00;0.989
20.03.2024;02:57:54;2024-03-20T02:57:54+01:00;0.989
20.03.2024;02:52:54;2024-03-20T02:52:54+01:00;0.989
20.03.2024;02:47:54;2024-03-20T02:47:54+01:00;0.989
20.03.2024;02:42:54;2024-03-20T02:42:54+01:00;0.989
20.03.2024;02:37:54;2024-03-20T02:37:54+01:00;0.989
20.03.2024;02:32:54;2024-03-20T02:32:54+01:00;0.989
20.03.2024;02:27:54;2024-03-20T02:27:54+01:00;0.989
20.03.2024;02:22:54;2024-03-20T02:22:54+01:00;0.989
20.03.2024;02:17:54;2024-03-20T02:17:54+01:00;0.989
20.03.2024;02:12:54;2024-03-20T02:12:54+01:00;0.989
20.03.2024;02:07:54;2024-03-20T02:07:54+01:00;0.989
20.03.2024;02:02:54;2024-03-20T02:02:54+01:00;0.989
20.03.2024;01:57:54;2024-03-20T01:57:54+01:00;0.989
20.03.2024;01:52:54;2024-03-20T01:52:54+01:00;0.989
20.03.2024;01:47:54;2024-03-20T01:47:54+01:00;0.989
20.03.2024;01:42:54;2024-03-20T01:42:54+01:00;0.989
20.03.2024;01:37:54;2024-03-20T01:37:54+01:00;0.989
20.03.2024;01:32:54;2024-03-20T01:32:54+01:00;0.989
20.03.2024;01:27:54;2024-03-20T01:27:54+01:00;0.989
20.03.2024;01:22:54;2024-03-20T01:22:54+01:00;0.989
20.03.2024;01:17:54;2024-03-20T01:17:54+01:00;0.989
20.03.2024;01:12:54;2024-03-20T01:12:54+01:00;0.989
20.03.2024;01:07:54;2024-03-20T01:07:54+01:00;0.989
20.03.2024;01:02:54;2024-03-20T01:02:54+01:00;0.989
20.03.2024;00:57:54;2024-03-20T00:57:54+01:00;0.989
20.03.2024;00:52:54;2024-03-20T00:52:54+01:00;0.989
20.03.2024;00:47:54;2024-03-20T00:47:54+01:00;0.989
20.03.2024;00:42:54;2024-03-20T00:42:54+01:00;0.989
20.03.2024;00:37:54;2024-03-20T00:37:54+01:00;0.989
20.03.2024;00:32:54;2024-03-20T00:32:54+01:00;0.989
20.03.2024;00:27:54;2024-03-20T00:27:54+01:00;0.989
20.03.2024;00:22:54;2024-03-20T00:22:54+01:00;0.989
20.03.2024;00:17:54;2024-03-20T00:17:54+01:00;0.989
20.03.2024;00:12:54;2024-03-20T00:12:54+01:00;0.989
20.03.2024;00:07:54;2024-03-20T00:07:54+01:00;0.989
20.03.2024;00:02:53;2024-03-20T00:02:53+01:00;0.989
19.03.2024;23:57:54;2024-03-19T23:57:54+01:00;0.989
19.03.2024;23:52:53;2024-03-19T23:52:53+01:00;0.989
19.03.2024;23:47:54;2024-03-19T23:47:54+01:00;0.989
19.03.2024;23:42:53;2024-03-19T23:42:53+01:00;0.989
19.03.2024;23:37:53;2024-03-19T23:37:53+01:00;0.989
19.03.2024;23:32:53;2024-03-19T23:32:53+01:00;0.989
19.03.2024;23:27:53;2024-03-19T23:27:53+01:00;0.989
19.03.2024;23:22:53;2024-03-19T23:22:53+01:00;0.989
19.03.2024;23:17:53;2024-03-19T23:17:53+01:00;0.989
19.03.2024;23:12:54;2024-03-19T23:12:54+01:00;0.989
19.03.2024;23:07:53;2024-03-19T23:07:53+01:00;0.989
19.03.2024;23:02:53;2024-03-19T23:02:53+01:00;0.989
19.03.2024;22:57:53;2024-03-19T22:57:53+01:00;0.989
19.03.2024;22:52:53;2024-03-19T22:52:53+01:00;0.989
19.03.2024;22:47:53;2024-03-19T22:47:53+01:00;0.989
19.03.2024;22:42:53;2024-03-19T22:42:53+01:00;0.989
19.03.2024;22:37:54;2024-03-19T22:37:54+01:00;0.989
19.03.2024;22:32:53;2024-03-19T22:32:53+01:00;0.989
19.03.2024;22:27:53;2024-03-19T22:27:53+01:00;0.989
19.03.2024;22:22:53;2024-03-19T22:22:53+01:00;0.989
19.03.2024;22:17:53;2024-03-19T22:17:53+01:00;0.989
19.03.2024;22:12:53;2024-03-19T22:12:53+01:00;0.989
19.03.2024;22:07:53;2024-03-19T22:07:53+01:00;0.989
19.03.2024;22:02:53;2024-03-19T22:02:53+01:00;0.989
19.03.2024;21:57:53;2024-03-19T21:57:53+01:00;0.989
19.03.2024;21:52:53;2024-03-19T21:52:53+01:00;0.989
19.03.2024;21:47:53;2024-03-19T21:47:53+01:00;0.989
19.03.2024;21:42:53;2024-03-19T21:42:53+01:00;0.989
19.03.2024;21:37:53;2024-03-19T21:37:53+01:00;0.989
19.03.2024;21:32:53;2024-03-19T21:32:53+01:00;0.989
19.03.2024;21:27:53;2024-03-19T21:27:53+01:00;0.989
19.03.2024;21:22:53;2024-03-19T21:22:53+01:00;0.989
19.03.2024;21:17:54;2024-03-19T21:17:54+01:00;0.989
19.03.2024;21:12:53;2024-03-19T21:12:53+01:00;0.989
19.03.2024;21:07:53;2024-03-19T21:07:53+01:00;0.989
19.03.2024;21:02:53;2024-03-19T21:02:53+01:00;0.989
19.03.2024;20:57:53;2024-03-19T20:57:53+01:00;0.989
19.03.2024;20:52:53;2024-03-19T20:52:53+01:00;0.989
19.03.2024;20:47:53;2024-03-19T20:47:53+01:00;0.989
19.03.2024;20:42:53;2024-03-19T20:42:53+01:00;0.989
19.03.2024;20:37:53;2024-03-19T20:37:53+01:00;0.989
19.03.2024;20:32:53;2024-03-19T20:32:53+01:00;0.989
19.03.2024;20:27:53;2024-03-19T20:27:53+01:00;0.989
19.03.2024;20:22:53;2024-03-19T20:22:53+01:00;0.989
19.03.2024;20:17:53;2024-03-19T20:17:53+01:00;0.989
19.03.2024;20:12:53;2024-03-19T20:12:53+01:00;0.989
19.03.2024;20:07:53;2024-03-19T20:07:53+01:00;0.989
19.03.2024;20:02:53;2024-03-19T20:02:53+01:00;0.989
19.03.2024;19:57:53;2024-03-19T19:57:53+01:00;0.989
19.03.2024;19:52:53;2024-03-19T19:52:53+01:00;0.989
19.03.2024;19:47:53;2024-03-19T19:47:53+01:00;0.989
19.03.2024;19:42:53;2024-03-19T19:42:53+01:00;0.989
19.03.2024;19:37:53;2024-03-19T19:37:53+01:00;0.989
19.03.2024;19:32:53;2024-03-19T19:32:53+01:00;0.989
19.03.2024;19:27:53;2024-03-19T19:27:53+01:00;0.989
19.03.2024;19:22:53;2024-03-19T19:22:53+01:00;0.989
19.03.2024;19:17:53;2024-03-19T19:17:53+01:00;0.989
19.03.2024;19:12:53;2024-03-19T19:12:53+01:00;0.989
19.03.2024;19:07:53;2024-03-19T19:07:53+01:00;0.989
19.03.2024;19:02:53;2024-03-19T19:02:53+01:00;0.989
19.03.2024;18:57:53;2024-03-19T18:57:53+01:00;0.989
19.03.2024;18:52:53;2024-03-19T18:52:53+01:00;0.989
19.03.2024;18:47:53;2024-03-19T18:47:53+01:00;0.989
19.03.2024;18:42:53;2024-03-19T18:42:53+01:00;0.989
19.03.2024;18:37:53;2024-03-19T18:37:53+01:00;0.989
19.03.2024;18:32:53;2024-03-19T18:32:53+01:00;0.989
19.03.2024;18:27:53;2024-03-19T18:27:53+01:00;0.989
19.03.2024;18:22:53;2024-03-19T18:22:53+01:00;0.989
19.03.2024;18:17:53;2024-03-19T18:17:53+01:00;0.989
19.03.2024;18:12:53;2024-03-19T18:12:53+01:00;0.989
19.03.2024;18:07:53;2024-03-19T18:07:53+01:00;0.989
19.03.2024;18:02:53;2024-03-19T18:02:53+01:00;0.989
19.03.2024;17:57:53;2024-03-19T17:57:53+01:00;0.989
19.03.2024;17:52:53;2024-03-19T17:52:53+01:00;0.989
19.03.2024;17:47:53;2024-03-19T17:47:53+01:00;0.989
19.03.2024;17:42:53;2024-03-19T17:42:53+01:00;0.989
19.03.2024;17:37:53;2024-03-19T17:37:53+01:00;0.989
19.03.2024;17:32:53;2024-03-19T17:32:53+01:00;0.989
19.03.2024;17:27:53;2024-03-19T17:27:53+01:00;0.989
19.03.2024;17:22:53;2024-03-19T17:22:53+01:00;0.989
19.03.2024;17:17:53;2024-03-19T17:17:53+01:00;0.989
19.03.2024;17:12:53;2024-03-19T17:12:53+01:00;0.989
19.03.2024;17:07:53;2024-03-19T17:07:53+01:00;0.989
19.03.2024;17:02:53;2024-03-19T17:02:53+01:00;0.989
19.03.2024;16:57:53;2024-03-19T16:57:53+01:00;0.989
19.03.2024;16:52:53;2024-03-19T16:52:53+01:00;0.989
19.03.2024;16:47:53;2024-03-19T16:47:53+01:00;0.989
19.03.2024;16:42:53;2024-03-19T16:42:53+01:00;0.989
19.03.2024;16:37:53;2024-03-19T16:37:53+01:00;0.989
19.03.2024;16:32:53;2024-03-19T16:32:53+01:00;0.989
19.03.2024;16:27:53;2024-03-19T16:27:53+01:00;0.989
19.03.2024;16:22:53;2024-03-19T16:22:53+01:00;0.989
19.03.2024;16:17:53;2024-03-19T16:17:53+01:00;0.989
19.03.2024;16:12:53;2024-03-19T16:12:53+01:00;0.989
19.03.2024;16:07:53;2024-03-19T16:07:53+01:00;0.989
19.03.2024;16:02:53;2024-03-19T16:02:53+01:00;0.989
19.03.2024;15:57:53;2024-03-19T15:57:53+01:00;0.989
19.03.2024;15:52:53;2024-03-19T15:52:53+01:00;0.989
19.03.2024;15:47:53;2024-03-19T15:47:53+01:00;0.989
19.03.2024;15:42:53;2024-03-19T15:42:53+01:00;0.989
19.03.2024;15:37:53;2024-03-19T15:37:53+01:00;0.989
19.03.2024;15:32:53;2024-03-19T15:32:53+01:00;0.989
19.03.2024;15:27:53;2024-03-19T15:27:53+01:00;0.989
19.03.2024;15:22:53;2024-03-19T15:22:53+01:00;0.989
19.03.2024;15:17:53;2024-03-19T15:17:53+01:00;0.989
19.03.2024;15:12:53;2024-03-19T15:12:53+01:00;0.989
19.03.2024;15:07:53;2024-03-19T15:07:53+01:00;0.989
19.03.2024;15:02:53;2024-03-19T15:02:53+01:00;0.989
19.03.2024;14:57:53;2024-03-19T14:57:53+01:00;0.989
19.03.2024;14:52:53;2024-03-19T14:52:53+01:00;0.989
19.03.2024;14:47:53;2024-03-19T14:47:53+01:00;0.989
19.03.2024;14:42:53;2024-03-19T14:42:53+01:00;0.989
19.03.2024;14:37:53;2024-03-19T14:37:53+01:00;0.989
19.03.2024;14:32:53;2024-03-19T14:32:53+01:00;0.989
19.03.2024;14:27:53;2024-03-19T14:27:53+01:00;0.989
19.03.2024;14:22:53;2024-03-19T14:22:53+01:00;0.989
19.03.2024;14:17:53;2024-03-19T14:17:53+01:00;0.989
19.03.2024;14:12:53;2024-03-19T14:12:53+01:00;0.989
19.03.2024;14:07:53;2024-03-19T14:07:53+01:00;0.989
19.03.2024;14:02:53;2024-03-19T14:02:53+01:00;0.989
19.03.2024;13:57:53;2024-03-19T13:57:53+01:00;0.989
19.03.2024;13:52:53;2024-03-19T13:52:53+01:00;0.989
19.03.2024;13:47:53;2024-03-19T13:47:53+01:00;0.989
19.03.2024;13:42:53;2024-03-19T13:42:53+01:00;0.989
19.03.2024;13:37:53;2024-03-19T13:37:53+01:00;0.989
19.03.2024;13:32:53;2024-03-19T13:32:53+01:00;0.989
19.03.2024;13:27:53;2024-03-19T13:27:53+01:00;0.989
19.03.2024;13:22:52;2024-03-19T13:22:52+01:00;0.989
19.03.2024;13:17:52;2024-03-19T13:17:52+01:00;0.989
19.03.2024;13:12:53;2024-03-19T13:12:53+01:00;0.989
19.03.2024;13:07:52;2024-03-19T13:07:52+01:00;0.989
19.03.2024;13:02:52;2024-03-19T13:02:52+01:00;0.989
19.03.2024;12:57:52;2024-03-19T12:57:52+01:00;0.989
19.03.2024;12:52:52;2024-03-19T12:52:52+01:00;0.989
19.03.2024;12:47:53;2024-03-19T12:47:53+01:00;0.989
19.03.2024;12:42:52;2024-03-19T12:42:52+01:00;0.989
19.03.2024;12:37:52;2024-03-19T12:37:52+01:00;0.989
19.03.2024;12:32:52;2024-03-19T12:32:52+01:00;0.989
19.03.2024;12:27:52;2024-03-19T12:27:52+01:00;0.989
19.03.2024;12:22:52;2024-03-19T12:22:52+01:00;0.989
19.03.2024;12:17:52;2024-03-19T12:17:52+01:00;0.989
19.03.2024;12:12:52;2024-03-19T12:12:52+01:00;0.989
19.03.2024;12:07:53;2024-03-19T12:07:53+01:00;0.989
19.03.2024;12:02:52;2024-03-19T12:02:52+01:00;0.989
19.03.2024;11:57:52;2024-03-19T11:57:52+01:00;0.989
19.03.2024;11:52:52;2024-03-19T11:52:52+01:00;0.989
19.03.2024;11:47:53;2024-03-19T11:47:53+01:00;0.989
19.03.2024;11:42:52;2024-03-19T11:42:52+01:00;0.989
19.03.2024;11:37:52;2024-03-19T11:37:52+01:00;0.989
19.03.2024;11:32:52;2024-03-19T11:32:52+01:00;0.989
19.03.2024;11:27:52;2024-03-19T11:27:52+01:00;0.989
19.03.2024;11:22:52;2024-03-19T11:22:52+01:00;0.989
19.03.2024;11:17:52;2024-03-19T11:17:52+01:00;0.989
19.03.2024;11:12:52;2024-03-19T11:12:52+01:00;0.989
19.03.2024;11:07:52;2024-03-19T11:07:52+01:00;0.989
19.03.2024;11:02:52;2024-03-19T11:02:52+01:00;0.989
19.03.2024;10:57:52;2024-03-19T10:57:52+01:00;0.989
19.03.2024;10:52:52;2024-03-19T10:52:52+01:00;0.989
19.03.2024;10:47:52;2024-03-19T10:47:52+01:00;0.989
19.03.2024;10:42:52;2024-03-19T10:42:52+01:00;0.989
19.03.2024;10:37:52;2024-03-19T10:37:52+01:00;0.989
19.03.2024;10:32:52;2024-03-19T10:32:52+01:00;0.989
19.03.2024;10:27:52;2024-03-19T10:27:52+01:00;0.989
19.03.2024;10:22:52;2024-03-19T10:22:52+01:00;0.989
19.03.2024;10:17:52;2024-03-19T10:17:52+01:00;0.989
19.03.2024;10:12:52;2024-03-19T10:12:52+01:00;0.989
19.03.2024;10:07:52;2024-03-19T10:07:52+01:00;0.989
19.03.2024;10:02:52;2024-03-19T10:02:52+01:00;0.989
19.03.2024;09:57:52;2024-03-19T09:57:52+01:00;0.989
19.03.2024;09:52:52;2024-03-19T09:52:52+01:00;0.989
19.03.2024;09:47:52;2024-03-19T09:47:52+01:00;0.989
19.03.2024;09:42:52;2024-03-19T09:42:52+01:00;0.989
19.03.2024;09:37:52;2024-03-19T09:37:52+01:00;0.989
19.03.2024;09:32:52;2024-03-19T09:32:52+01:00;0.989
19.03.2024;09:27:52;2024-03-19T09:27:52+01:00;0.989
19.03.2024;09:22:52;2024-03-19T09:22:52+01:00;0.989
19.03.2024;09:17:52;2024-03-19T09:17:52+01:00;0.989
19.03.2024;09:12:52;2024-03-19T09:12:52+01:00;0.989
19.03.2024;09:07:52;2024-03-19T09:07:52+01:00;0.989
19.03.2024;09:02:52;2024-03-19T09:02:52+01:00;0.989
19.03.2024;08:57:52;2024-03-19T08:57:52+01:00;0.989
19.03.2024;08:52:52;2024-03-19T08:52:52+01:00;0.989
19.03.2024;08:47:52;2024-03-19T08:47:52+01:00;0.989
19.03.2024;08:42:52;2024-03-19T08:42:52+01:00;0.989
19.03.2024;08:37:52;2024-03-19T08:37:52+01:00;0.989
19.03.2024;08:32:52;2024-03-19T08:32:52+01:00;0.989
19.03.2024;08:27:52;2024-03-19T08:27:52+01:00;0.989
19.03.2024;08:22:52;2024-03-19T08:22:52+01:00;0.989
19.03.2024;08:17:52;2024-03-19T08:17:52+01:00;0.989
19.03.2024;08:12:52;2024-03-19T08:12:52+01:00;0.989
19.03.2024;08:07:52;2024-03-19T08:07:52+01:00;0.989
19.03.2024;08:02:52;2024-03-19T08:02:52+01:00;0.989
19.03.2024;07:57:52;2024-03-19T07:57:52+01:00;0.989
19.03.2024;07:52:52;2024-03-19T07:52:52+01:00;0.989
19.03.2024;07:47:52;2024-03-19T07:47:52+01:00;0.989
19.03.2024;07:42:52;2024-03-19T07:42:52+01:00;0.989
19.03.2024;07:37:52;2024-03-19T07:37:52+01:00;0.989
19.03.2024;07:32:52;2024-03-19T07:32:52+01:00;0.989
19.03.2024;07:27:52;2024-03-19T07:27:52+01:00;0.989
19.03.2024;07:22:52;2024-03-19T07:22:52+01:00;0.989
19.03.2024;07:17:52;2024-03-19T07:17:52+01:00;0.989
19.03.2024;07:12:52;2024-03-19T07:12:52+01:00;0.989
19.03.2024;07:07:52;2024-03-19T07:07:52+01:00;0.989
19.03.2024;07:02:52;2024-03-19T07:02:52+01:00;0.989
19.03.2024;06:57:52;2024-03-19T06:57:52+01:00;0.989
19.03.2024;06:52:52;2024-03-19T06:52:52+01:00;0.989
19.03.2024;06:47:52;2024-03-19T06:47:52+01:00;0.989
19.03.2024;06:42:52;2024-03-19T06:42:52+01:00;0.989
19.03.2024;06:37:52;2024-03-19T06:37:52+01:00;0.989
19.03.2024;06:32:52;2024-03-19T06:32:52+01:00;0.989
19.03.2024;06:27:52;2024-03-19T06:27:52+01:00;0.989
19.03.2024;06:22:52;2024-03-19T06:22:52+01:00;0.989
19.03.2024;06:17:52;2024-03-19T06:17:52+01:00;0.989
19.03.2024;06:12:52;2024-03-19T06:12:52+01:00;0.989
19.03.2024;06:07:52;2024-03-19T06:07:52+01:00;0.989
19.03.2024;06:02:52;2024-03-19T06:02:52+01:00;0.989
19.03.2024;05:57:52;2024-03-19T05:57:52+01:00;0.989
19.03.2024;05:52:52;2024-03-19T05:52:52+01:00;0.989
19.03.2024;05:47:52;2024-03-19T05:47:52+01:00;0.989
19.03.2024;05:42:52;2024-03-19T05:42:52+01:00;0.989
19.03.2024;05:37:52;2024-03-19T05:37:52+01:00;0.989
19.03.2024;05:32:52;2024-03-19T05:32:52+01:00;0.989
19.03.2024;05:27:52;2024-03-19T05:27:52+01:00;0.989
19.03.2024;05:22:52;2024-03-19T05:22:52+01:00;0.989
19.03.2024;05:17:52;2024-03-19T05:17:52+01:00;0.989
