Datum;Zeit;Time;Wirkenergie(kWh)
09.03.2024;17:27:46;2024-03-09T17:27:46+01:00;0.371
09.03.2024;17:22:46;2024-03-09T17:22:46+01:00;0.371
09.03.2024;17:17:46;2024-03-09T17:17:46+01:00;0.371
09.03.2024;17:12:46;2024-03-09T17:12:46+01:00;0.371
09.03.2024;17:07:46;2024-03-09T17:07:46+01:00;0.371
09.03.2024;17:02:46;2024-03-09T17:02:46+01:00;0.371
09.03.2024;16:57:46;2024-03-09T16:57:46+01:00;0.371
09.03.2024;16:52:46;2024-03-09T16:52:46+01:00;0.371
09.03.2024;16:47:46;2024-03-09T16:47:46+01:00;0.371
09.03.2024;16:42:46;2024-03-09T16:42:46+01:00;0.371
09.03.2024;16:37:46;2024-03-09T16:37:46+01:00;0.371
09.03.2024;16:32:46;2024-03-09T16:32:46+01:00;0.371
09.03.2024;16:27:46;2024-03-09T16:27:46+01:00;0.371
09.03.2024;16:22:46;2024-03-09T16:22:46+01:00;0.371
09.03.2024;16:17:46;2024-03-09T16:17:46+01:00;0.371
09.03.2024;16:12:46;2024-03-09T16:12:46+01:00;0.371
09.03.2024;16:07:46;2024-03-09T16:07:46+01:00;0.371
09.03.2024;16:02:46;2024-03-09T16:02:46+01:00;0.371
09.03.2024;15:57:46;2024-03-09T15:57:46+01:00;0.371
09.03.2024;15:52:46;2024-03-09T15:52:46+01:00;0.371
09.03.2024;15:47:46;2024-03-09T15:47:46+01:00;0.371
09.03.2024;15:42:46;2024-03-09T15:42:46+01:00;0.371
09.03.2024;15:37:46;2024-03-09T15:37:46+01:00;0.371
09.03.2024;15:32:46;2024-03-09T15:32:46+01:00;0.371
09.03.2024;15:27:46;2024-03-09T15:27:46+01:00;0.371
09.03.2024;15:22:46;2024-03-09T15:22:46+01:00;0.371
09.03.2024;15:17:46;2024-03-09T15:17:46+01:00;0.371
09.03.2024;15:12:46;2024-03-09T15:12:46+01:00;0.371
09.03.2024;15:07:46;2024-03-09T15:07:46+01:00;0.371
09.03.2024;15:02:46;2024-03-09T15:02:46+01:00;0.371
09.03.2024;14:57:46;2024-03-09T14:57:46+01:00;0.371
09.03.2024;14:52:46;2024-03-09T14:52:46+01:00;0.371
09.03.2024;14:47:46;2024-03-09T14:47:46+01:00;0.371
09.03.2024;14:42:46;2024-03-09T14:42:46+01:00;0.371
09.03.2024;14:37:46;2024-03-09T14:37:46+01:00;0.371
09.03.2024;14:32:46;2024-03-09T14:32:46+01:00;0.371
09.03.2024;14:27:46;2024-03-09T14:27:46+01:00;0.371
09.03.2024;14:22:46;2024-03-09T14:22:46+01:00;0.371
09.03.2024;14:17:46;2024-03-09T14:17:46+01:00;0.371
09.03.2024;14:12:46;2024-03-09T14:12:46+01:00;0.371
09.03.2024;14:07:46;2024-03-09T14:07:46+01:00;0.371
09.03.2024;14:02:46;2024-03-09T14:02:46+01:00;0.371
09.03.2024;13:57:46;2024-03-09T13:57:46+01:00;0.371
09.03.2024;13:52:46;2024-03-09T13:52:46+01:00;0.371
09.03.2024;13:47:46;2024-03-09T13:47:46+01:00;0.371
09.03.2024;13:42:46;2024-03-09T13:42:46+01:00;0.371
09.03.2024;13:37:46;2024-03-09T13:37:46+01:00;0.371
09.03.2024;13:32:46;2024-03-09T13:32:46+01:00;0.371
09.03.2024;13:27:46;2024-03-09T13:27:46+01:00;0.371
09.03.2024;13:22:46;2024-03-09T13:22:46+01:00;0.371
09.03.2024;13:17:46;2024-03-09T13:17:46+01:00;0.371
09.03.2024;13:12:46;2024-03-09T13:12:46+01:00;0.371
09.03.2024;13:07:46;2024-03-09T13:07:46+01:00;0.371
09.03.2024;13:02:46;2024-03-09T13:02:46+01:00;0.371
09.03.2024;12:57:46;2024-03-09T12:57:46+01:00;0.371
09.03.2024;12:52:46;2024-03-09T12:52:46+01:00;0.371
09.03.2024;12:47:46;2024-03-09T12:47:46+01:00;0.371
09.03.2024;12:42:46;2024-03-09T12:42:46+01:00;0.371
09.03.2024;12:37:46;2024-03-09T12:37:46+01:00;0.371
09.03.2024;12:32:46;2024-03-09T12:32:46+01:00;0.371
09.03.2024;12:27:46;2024-03-09T12:27:46+01:00;0.371
09.03.2024;12:22:46;2024-03-09T12:22:46+01:00;0.371
09.03.2024;12:17:46;2024-03-09T12:17:46+01:00;0.371
09.03.2024;12:12:46;2024-03-09T12:12:46+01:00;0.371
09.03.2024;12:07:46;2024-03-09T12:07:46+01:00;0.371
09.03.2024;12:02:46;2024-03-09T12:02:46+01:00;0.371
09.03.2024;11:57:46;2024-03-09T11:57:46+01:00;0.371
09.03.2024;11:52:46;2024-03-09T11:52:46+01:00;0.371
09.03.2024;11:47:46;2024-03-09T11:47:46+01:00;0.371
09.03.2024;11:42:46;2024-03-09T11:42:46+01:00;0.371
09.03.2024;11:37:46;2024-03-09T11:37:46+01:00;0.371
09.03.2024;11:32:46;2024-03-09T11:32:46+01:00;0.371
09.03.2024;11:27:46;2024-03-09T11:27:46+01:00;0.371
09.03.2024;11:22:46;2024-03-09T11:22:46+01:00;0.371
09.03.2024;11:17:46;2024-03-09T11:17:46+01:00;0.371
09.03.2024;11:12:46;2024-03-09T11:12:46+01:00;0.371
09.03.2024;11:07:46;2024-03-09T11:07:46+01:00;0.371
09.03.2024;11:02:46;2024-03-09T11:02:46+01:00;0.371
09.03.2024;10:57:46;2024-03-09T10:57:46+01:00;0.371
09.03.2024;10:52:46;2024-03-09T10:52:46+01:00;0.371
09.03.2024;10:47:46;2024-03-09T10:47:46+01:00;0.371
09.03.2024;10:42:46;2024-03-09T10:42:46+01:00;0.371
09.03.2024;10:37:46;2024-03-09T10:37:46+01:00;0.371
09.03.2024;10:32:46;2024-03-09T10:32:46+01:00;0.371
09.03.2024;10:27:46;2024-03-09T10:27:46+01:00;0.371
09.03.2024;10:22:45;2024-03-09T10:22:45+01:00;0.371
09.03.2024;10:17:45;2024-03-09T10:17:45+01:00;0.371
09.03.2024;10:12:46;2024-03-09T10:12:46+01:00;0.371
09.03.2024;10:07:45;2024-03-09T10:07:45+01:00;0.371
09.03.2024;10:02:45;2024-03-09T10:02:45+01:00;0.371
09.03.2024;09:57:45;2024-03-09T09:57:45+01:00;0.371
09.03.2024;09:52:45;2024-03-09T09:52:45+01:00;0.371
09.03.2024;09:47:45;2024-03-09T09:47:45+01:00;0.371
09.03.2024;09:42:45;2024-03-09T09:42:45+01:00;0.371
09.03.2024;09:37:45;2024-03-09T09:37:45+01:00;0.371
09.03.2024;09:32:45;2024-03-09T09:32:45+01:00;0.371
09.03.2024;09:27:45;2024-03-09T09:27:45+01:00;0.371
09.03.2024;09:22:45;2024-03-09T09:22:45+01:00;0.371
09.03.2024;09:17:45;2024-03-09T09:17:45+01:00;0.371
09.03.2024;09:12:45;2024-03-09T09:12:45+01:00;0.371
09.03.2024;09:07:45;2024-03-09T09:07:45+01:00;0.371
09.03.2024;09:02:45;2024-03-09T09:02:45+01:00;0.371
09.03.2024;08:57:45;2024-03-09T08:57:45+01:00;0.371
09.03.2024;08:52:45;2024-03-09T08:52:45+01:00;0.371
09.03.2024;08:47:45;2024-03-09T08:47:45+01:00;0.371
09.03.2024;08:42:45;2024-03-09T08:42:45+01:00;0.371
09.03.2024;08:37:45;2024-03-09T08:37:45+01:00;0.371
09.03.2024;08:32:45;2024-03-09T08:32:45+01:00;0.371
09.03.2024;08:27:45;2024-03-09T08:27:45+01:00;0.371
09.03.2024;08:22:45;2024-03-09T08:22:45+01:00;0.371
09.03.2024;08:17:45;2024-03-09T08:17:45+01:00;0.371
09.03.2024;08:12:45;2024-03-09T08:12:45+01:00;0.371
09.03.2024;08:07:45;2024-03-09T08:07:45+01:00;0.371
09.03.2024;08:02:45;2024-03-09T08:02:45+01:00;0.371
09.03.2024;07:57:45;2024-03-09T07:57:45+01:00;0.371
09.03.2024;07:52:45;2024-03-09T07:52:45+01:00;0.371
09.03.2024;07:47:45;2024-03-09T07:47:45+01:00;0.371
09.03.2024;07:42:45;2024-03-09T07:42:45+01:00;0.371
09.03.2024;07:37:45;2024-03-09T07:37:45+01:00;0.371
09.03.2024;07:32:45;2024-03-09T07:32:45+01:00;0.371
09.03.2024;07:27:45;2024-03-09T07:27:45+01:00;0.371
09.03.2024;07:22:45;2024-03-09T07:22:45+01:00;0.371
09.03.2024;07:17:45;2024-03-09T07:17:45+01:00;0.371
09.03.2024;07:12:45;2024-03-09T07:12:45+01:00;0.371
09.03.2024;07:07:45;2024-03-09T07:07:45+01:00;0.371
09.03.2024;07:02:45;2024-03-09T07:02:45+01:00;0.371
09.03.2024;06:57:45;2024-03-09T06:57:45+01:00;0.371
09.03.2024;06:52:45;2024-03-09T06:52:45+01:00;0.371
09.03.2024;06:47:45;2024-03-09T06:47:45+01:00;0.371
09.03.2024;06:42:45;2024-03-09T06:42:45+01:00;0.371
09.03.2024;06:37:45;2024-03-09T06:37:45+01:00;0.371
09.03.2024;06:32:45;2024-03-09T06:32:45+01:00;0.371
09.03.2024;06:27:45;2024-03-09T06:27:45+01:00;0.371
09.03.2024;06:22:45;2024-03-09T06:22:45+01:00;0.371
09.03.2024;06:17:45;2024-03-09T06:17:45+01:00;0.371
09.03.2024;06:12:45;2024-03-09T06:12:45+01:00;0.371
09.03.2024;06:07:45;2024-03-09T06:07:45+01:00;0.371
09.03.2024;06:02:45;2024-03-09T06:02:45+01:00;0.371
09.03.2024;05:57:45;2024-03-09T05:57:45+01:00;0.371
09.03.2024;05:52:45;2024-03-09T05:52:45+01:00;0.371
09.03.2024;05:47:45;2024-03-09T05:47:45+01:00;0.371
09.03.2024;05:42:45;2024-03-09T05:42:45+01:00;0.371
09.03.2024;05:37:45;2024-03-09T05:37:45+01:00;0.371
09.03.2024;05:32:45;2024-03-09T05:32:45+01:00;0.371
09.03.2024;05:27:45;2024-03-09T05:27:45+01:00;0.371
09.03.2024;05:22:45;2024-03-09T05:22:45+01:00;0.371
09.03.2024;05:17:45;2024-03-09T05:17:45+01:00;0.371
09.03.2024;05:12:45;2024-03-09T05:12:45+01:00;0.371
09.03.2024;05:07:45;2024-03-09T05:07:45+01:00;0.371
09.03.2024;05:02:45;2024-03-09T05:02:45+01:00;0.371
09.03.2024;04:57:45;2024-03-09T04:57:45+01:00;0.371
09.03.2024;04:52:45;2024-03-09T04:52:45+01:00;0.371
09.03.2024;04:47:45;2024-03-09T04:47:45+01:00;0.371
09.03.2024;04:42:45;2024-03-09T04:42:45+01:00;0.371
09.03.2024;04:37:45;2024-03-09T04:37:45+01:00;0.371
09.03.2024;04:32:45;2024-03-09T04:32:45+01:00;0.371
09.03.2024;04:27:45;2024-03-09T04:27:45+01:00;0.371
09.03.2024;04:22:45;2024-03-09T04:22:45+01:00;0.371
09.03.2024;04:17:45;2024-03-09T04:17:45+01:00;0.371
09.03.2024;04:12:45;2024-03-09T04:12:45+01:00;0.371
09.03.2024;04:07:45;2024-03-09T04:07:45+01:00;0.371
09.03.2024;04:02:45;2024-03-09T04:02:45+01:00;0.371
09.03.2024;03:57:45;2024-03-09T03:57:45+01:00;0.371
09.03.2024;03:52:45;2024-03-09T03:52:45+01:00;0.371
09.03.2024;03:47:45;2024-03-09T03:47:45+01:00;0.371
09.03.2024;03:42:45;2024-03-09T03:42:45+01:00;0.371
09.03.2024;03:37:45;2024-03-09T03:37:45+01:00;0.371
09.03.2024;03:32:45;2024-03-09T03:32:45+01:00;0.371
09.03.2024;03:27:45;2024-03-09T03:27:45+01:00;0.371
09.03.2024;03:22:45;2024-03-09T03:22:45+01:00;0.371
09.03.2024;03:17:45;2024-03-09T03:17:45+01:00;0.371
09.03.2024;03:12:45;2024-03-09T03:12:45+01:00;0.371
09.03.2024;03:07:45;2024-03-09T03:07:45+01:00;0.371
09.03.2024;03:02:45;2024-03-09T03:02:45+01:00;0.371
09.03.2024;02:57:45;2024-03-09T02:57:45+01:00;0.371
09.03.2024;02:52:45;2024-03-09T02:52:45+01:00;0.371
09.03.2024;02:47:45;2024-03-09T02:47:45+01:00;0.371
09.03.2024;02:42:45;2024-03-09T02:42:45+01:00;0.371
09.03.2024;02:37:45;2024-03-09T02:37:45+01:00;0.371
09.03.2024;02:32:45;2024-03-09T02:32:45+01:00;0.37
09.03.2024;02:27:45;2024-03-09T02:27:45+01:00;0.37
09.03.2024;02:22:45;2024-03-09T02:22:45+01:00;0.37
09.03.2024;02:17:45;2024-03-09T02:17:45+01:00;0.37
09.03.2024;02:12:45;2024-03-09T02:12:45+01:00;0.37
09.03.2024;02:07:45;2024-03-09T02:07:45+01:00;0.37
09.03.2024;02:02:45;2024-03-09T02:02:45+01:00;0.37
09.03.2024;01:57:45;2024-03-09T01:57:45+01:00;0.37
09.03.2024;01:52:45;2024-03-09T01:52:45+01:00;0.37
09.03.2024;01:47:45;2024-03-09T01:47:45+01:00;0.37
09.03.2024;01:42:45;2024-03-09T01:42:45+01:00;0.37
09.03.2024;01:37:45;2024-03-09T01:37:45+01:00;0.37
09.03.2024;01:32:45;2024-03-09T01:32:45+01:00;0.37
09.03.2024;01:27:45;2024-03-09T01:27:45+01:00;0.37
09.03.2024;01:22:45;2024-03-09T01:22:45+01:00;0.37
09.03.2024;01:17:45;2024-03-09T01:17:45+01:00;0.37
09.03.2024;01:12:45;2024-03-09T01:12:45+01:00;0.37
09.03.2024;01:07:45;2024-03-09T01:07:45+01:00;0.37
09.03.2024;01:02:45;2024-03-09T01:02:45+01:00;0.37
09.03.2024;00:57:45;2024-03-09T00:57:45+01:00;0.37
09.03.2024;00:52:45;2024-03-09T00:52:45+01:00;0.37
09.03.2024;00:47:45;2024-03-09T00:47:45+01:00;0.37
09.03.2024;00:42:45;2024-03-09T00:42:45+01:00;0.37
09.03.2024;00:37:45;2024-03-09T00:37:45+01:00;0.37
09.03.2024;00:32:45;2024-03-09T00:32:45+01:00;0.37
09.03.2024;00:27:45;2024-03-09T00:27:45+01:00;0.362
09.03.2024;00:22:45;2024-03-09T00:22:45+01:00;0.354
09.03.2024;00:17:45;2024-03-09T00:17:45+01:00;0.345
09.03.2024;00:12:45;2024-03-09T00:12:45+01:00;0.337
09.03.2024;00:07:45;2024-03-09T00:07:45+01:00;0.328
09.03.2024;00:02:45;2024-03-09T00:02:45+01:00;0.32
08.03.2024;23:57:45;2024-03-08T23:57:45+01:00;0.311
08.03.2024;23:52:45;2024-03-08T23:52:45+01:00;0.303
08.03.2024;23:47:45;2024-03-08T23:47:45+01:00;0.294
08.03.2024;23:42:45;2024-03-08T23:42:45+01:00;0.286
08.03.2024;23:37:45;2024-03-08T23:37:45+01:00;0.278
08.03.2024;23:32:45;2024-03-08T23:32:45+01:00;0.269
08.03.2024;23:27:45;2024-03-08T23:27:45+01:00;0.261
08.03.2024;23:22:45;2024-03-08T23:22:45+01:00;0.252
08.03.2024;23:17:45;2024-03-08T23:17:45+01:00;0.244
08.03.2024;23:12:45;2024-03-08T23:12:45+01:00;0.235
08.03.2024;23:07:44;2024-03-08T23:07:44+01:00;0.227
08.03.2024;23:02:45;2024-03-08T23:02:45+01:00;0.218
08.03.2024;22:57:44;2024-03-08T22:57:44+01:00;0.21
08.03.2024;22:52:44;2024-03-08T22:52:44+01:00;0.201
08.03.2024;22:47:44;2024-03-08T22:47:44+01:00;0.193
08.03.2024;22:42:44;2024-03-08T22:42:44+01:00;0.184
08.03.2024;22:37:45;2024-03-08T22:37:45+01:00;0.176
08.03.2024;22:32:44;2024-03-08T22:32:44+01:00;0.167
08.03.2024;22:27:44;2024-03-08T22:27:44+01:00;0.159
08.03.2024;22:22:44;2024-03-08T22:22:44+01:00;0.15
08.03.2024;22:17:45;2024-03-08T22:17:45+01:00;0.142
08.03.2024;22:12:44;2024-03-08T22:12:44+01:00;0.133
08.03.2024;22:07:44;2024-03-08T22:07:44+01:00;0.125
08.03.2024;22:02:45;2024-03-08T22:02:45+01:00;0.116
08.03.2024;21:57:44;2024-03-08T21:57:44+01:00;0.108
08.03.2024;21:52:44;2024-03-08T21:52:44+01:00;0.10
08.03.2024;21:47:44;2024-03-08T21:47:44+01:00;0.091
08.03.2024;21:42:44;2024-03-08T21:42:44+01:00;0.083
08.03.2024;21:37:44;2024-03-08T21:37:44+01:00;0.074
08.03.2024;21:32:44;2024-03-08T21:32:44+01:00;0.066
08.03.2024;21:27:44;2024-03-08T21:27:44+01:00;0.057
08.03.2024;21:22:44;2024-03-08T21:22:44+01:00;0.049
08.03.2024;21:17:44;2024-03-08T21:17:44+01:00;0.04
08.03.2024;21:12:44;2024-03-08T21:12:44+01:00;0.032
08.03.2024;21:07:44;2024-03-08T21:07:44+01:00;0.023
08.03.2024;21:02:44;2024-03-08T21:02:44+01:00;0.014
08.03.2024;20:57:44;2024-03-08T20:57:44+01:00;0.006
08.03.2024;20:52:44;2024-03-08T20:52:44+01:00;0.00
