Datum;Zeit;Time;Wirkenergie(kWh)
07.03.2024;19:43:37;2024-03-07T19:43:37+01:00;0.783
07.03.2024;19:38:37;2024-03-07T19:38:37+01:00;0.783
07.03.2024;19:33:37;2024-03-07T19:33:37+01:00;0.783
07.03.2024;19:28:37;2024-03-07T19:28:37+01:00;0.783
07.03.2024;19:23:37;2024-03-07T19:23:37+01:00;0.783
07.03.2024;19:18:37;2024-03-07T19:18:37+01:00;0.783
07.03.2024;19:13:37;2024-03-07T19:13:37+01:00;0.783
07.03.2024;19:08:37;2024-03-07T19:08:37+01:00;0.783
07.03.2024;19:03:37;2024-03-07T19:03:37+01:00;0.783
07.03.2024;18:58:37;2024-03-07T18:58:37+01:00;0.783
07.03.2024;18:53:37;2024-03-07T18:53:37+01:00;0.783
07.03.2024;18:48:37;2024-03-07T18:48:37+01:00;0.783
07.03.2024;18:43:37;2024-03-07T18:43:37+01:00;0.783
07.03.2024;18:38:37;2024-03-07T18:38:37+01:00;0.783
07.03.2024;18:33:37;2024-03-07T18:33:37+01:00;0.783
07.03.2024;18:28:37;2024-03-07T18:28:37+01:00;0.783
07.03.2024;18:23:37;2024-03-07T18:23:37+01:00;0.783
07.03.2024;18:18:37;2024-03-07T18:18:37+01:00;0.783
07.03.2024;18:13:37;2024-03-07T18:13:37+01:00;0.783
07.03.2024;18:08:37;2024-03-07T18:08:37+01:00;0.783
07.03.2024;18:03:37;2024-03-07T18:03:37+01:00;0.783
07.03.2024;17:58:37;2024-03-07T17:58:37+01:00;0.783
07.03.2024;17:53:37;2024-03-07T17:53:37+01:00;0.783
07.03.2024;17:48:37;2024-03-07T17:48:37+01:00;0.783
07.03.2024;17:43:37;2024-03-07T17:43:37+01:00;0.783
07.03.2024;17:38:37;2024-03-07T17:38:37+01:00;0.783
07.03.2024;17:33:37;2024-03-07T17:33:37+01:00;0.783
07.03.2024;17:28:37;2024-03-07T17:28:37+01:00;0.783
07.03.2024;17:23:37;2024-03-07T17:23:37+01:00;0.783
07.03.2024;17:18:37;2024-03-07T17:18:37+01:00;0.783
07.03.2024;17:13:37;2024-03-07T17:13:37+01:00;0.783
07.03.2024;17:08:37;2024-03-07T17:08:37+01:00;0.783
07.03.2024;17:03:37;2024-03-07T17:03:37+01:00;0.783
07.03.2024;16:58:37;2024-03-07T16:58:37+01:00;0.783
07.03.2024;16:53:37;2024-03-07T16:53:37+01:00;0.783
07.03.2024;16:48:37;2024-03-07T16:48:37+01:00;0.783
07.03.2024;16:43:37;2024-03-07T16:43:37+01:00;0.783
07.03.2024;16:38:37;2024-03-07T16:38:37+01:00;0.783
07.03.2024;16:33:37;2024-03-07T16:33:37+01:00;0.783
07.03.2024;16:28:37;2024-03-07T16:28:37+01:00;0.783
07.03.2024;16:23:37;2024-03-07T16:23:37+01:00;0.783
07.03.2024;16:18:37;2024-03-07T16:18:37+01:00;0.783
07.03.2024;16:13:37;2024-03-07T16:13:37+01:00;0.783
07.03.2024;16:08:37;2024-03-07T16:08:37+01:00;0.783
07.03.2024;16:03:37;2024-03-07T16:03:37+01:00;0.783
07.03.2024;15:58:37;2024-03-07T15:58:37+01:00;0.783
07.03.2024;15:53:36;2024-03-07T15:53:36+01:00;0.783
07.03.2024;15:48:37;2024-03-07T15:48:37+01:00;0.783
07.03.2024;15:43:37;2024-03-07T15:43:37+01:00;0.783
07.03.2024;15:38:37;2024-03-07T15:38:37+01:00;0.783
07.03.2024;15:33:36;2024-03-07T15:33:36+01:00;0.783
07.03.2024;15:28:36;2024-03-07T15:28:36+01:00;0.783
07.03.2024;15:23:36;2024-03-07T15:23:36+01:00;0.783
07.03.2024;15:18:36;2024-03-07T15:18:36+01:00;0.783
07.03.2024;15:13:36;2024-03-07T15:13:36+01:00;0.783
07.03.2024;15:08:36;2024-03-07T15:08:36+01:00;0.783
07.03.2024;15:03:36;2024-03-07T15:03:36+01:00;0.783
07.03.2024;14:58:36;2024-03-07T14:58:36+01:00;0.783
07.03.2024;14:53:36;2024-03-07T14:53:36+01:00;0.783
07.03.2024;14:48:36;2024-03-07T14:48:36+01:00;0.783
07.03.2024;14:43:36;2024-03-07T14:43:36+01:00;0.783
07.03.2024;14:38:36;2024-03-07T14:38:36+01:00;0.783
07.03.2024;14:33:36;2024-03-07T14:33:36+01:00;0.783
07.03.2024;14:28:36;2024-03-07T14:28:36+01:00;0.783
07.03.2024;14:23:36;2024-03-07T14:23:36+01:00;0.783
07.03.2024;14:18:36;2024-03-07T14:18:36+01:00;0.783
07.03.2024;14:13:36;2024-03-07T14:13:36+01:00;0.783
07.03.2024;14:08:36;2024-03-07T14:08:36+01:00;0.783
07.03.2024;14:03:36;2024-03-07T14:03:36+01:00;0.783
07.03.2024;13:58:36;2024-03-07T13:58:36+01:00;0.783
07.03.2024;13:53:36;2024-03-07T13:53:36+01:00;0.783
07.03.2024;13:48:36;2024-03-07T13:48:36+01:00;0.783
07.03.2024;13:43:36;2024-03-07T13:43:36+01:00;0.783
07.03.2024;13:38:36;2024-03-07T13:38:36+01:00;0.783
07.03.2024;13:33:36;2024-03-07T13:33:36+01:00;0.783
07.03.2024;13:28:36;2024-03-07T13:28:36+01:00;0.783
07.03.2024;13:23:36;2024-03-07T13:23:36+01:00;0.783
07.03.2024;13:18:36;2024-03-07T13:18:36+01:00;0.783
07.03.2024;13:13:36;2024-03-07T13:13:36+01:00;0.783
07.03.2024;13:08:36;2024-03-07T13:08:36+01:00;0.783
07.03.2024;13:03:36;2024-03-07T13:03:36+01:00;0.783
07.03.2024;12:58:36;2024-03-07T12:58:36+01:00;0.783
07.03.2024;12:53:36;2024-03-07T12:53:36+01:00;0.783
07.03.2024;12:48:36;2024-03-07T12:48:36+01:00;0.783
07.03.2024;12:43:36;2024-03-07T12:43:36+01:00;0.783
07.03.2024;12:38:36;2024-03-07T12:38:36+01:00;0.783
07.03.2024;12:33:36;2024-03-07T12:33:36+01:00;0.783
07.03.2024;12:28:36;2024-03-07T12:28:36+01:00;0.783
07.03.2024;12:23:36;2024-03-07T12:23:36+01:00;0.783
07.03.2024;12:18:36;2024-03-07T12:18:36+01:00;0.783
07.03.2024;12:13:36;2024-03-07T12:13:36+01:00;0.783
07.03.2024;12:08:36;2024-03-07T12:08:36+01:00;0.783
07.03.2024;12:03:36;2024-03-07T12:03:36+01:00;0.783
07.03.2024;11:58:36;2024-03-07T11:58:36+01:00;0.783
07.03.2024;11:53:36;2024-03-07T11:53:36+01:00;0.783
07.03.2024;11:48:36;2024-03-07T11:48:36+01:00;0.783
07.03.2024;11:43:36;2024-03-07T11:43:36+01:00;0.783
07.03.2024;11:38:36;2024-03-07T11:38:36+01:00;0.783
07.03.2024;11:33:36;2024-03-07T11:33:36+01:00;0.783
07.03.2024;11:28:36;2024-03-07T11:28:36+01:00;0.783
07.03.2024;11:23:36;2024-03-07T11:23:36+01:00;0.783
07.03.2024;11:18:36;2024-03-07T11:18:36+01:00;0.783
07.03.2024;11:13:36;2024-03-07T11:13:36+01:00;0.783
07.03.2024;11:08:36;2024-03-07T11:08:36+01:00;0.783
07.03.2024;11:03:39;2024-03-07T11:03:39+01:00;0.783
07.03.2024;10:58:36;2024-03-07T10:58:36+01:00;0.783
07.03.2024;10:53:36;2024-03-07T10:53:36+01:00;0.783
07.03.2024;10:48:36;2024-03-07T10:48:36+01:00;0.783
07.03.2024;10:43:36;2024-03-07T10:43:36+01:00;0.783
07.03.2024;10:38:36;2024-03-07T10:38:36+01:00;0.783
07.03.2024;10:33:36;2024-03-07T10:33:36+01:00;0.783
07.03.2024;10:28:36;2024-03-07T10:28:36+01:00;0.783
07.03.2024;10:23:36;2024-03-07T10:23:36+01:00;0.782
07.03.2024;10:18:36;2024-03-07T10:18:36+01:00;0.782
07.03.2024;10:13:36;2024-03-07T10:13:36+01:00;0.781
07.03.2024;10:08:36;2024-03-07T10:08:36+01:00;0.781
07.03.2024;10:03:36;2024-03-07T10:03:36+01:00;0.78
07.03.2024;09:58:36;2024-03-07T09:58:36+01:00;0.774
07.03.2024;09:53:36;2024-03-07T09:53:36+01:00;0.769
07.03.2024;09:48:36;2024-03-07T09:48:36+01:00;0.765
07.03.2024;09:43:36;2024-03-07T09:43:36+01:00;0.76
07.03.2024;09:38:36;2024-03-07T09:38:36+01:00;0.754
07.03.2024;09:33:36;2024-03-07T09:33:36+01:00;0.728
07.03.2024;09:28:36;2024-03-07T09:28:36+01:00;0.66
07.03.2024;09:23:36;2024-03-07T09:23:36+01:00;0.659
07.03.2024;09:18:36;2024-03-07T09:18:36+01:00;0.659
07.03.2024;09:13:36;2024-03-07T09:13:36+01:00;0.659
07.03.2024;09:08:36;2024-03-07T09:08:36+01:00;0.659
07.03.2024;09:03:36;2024-03-07T09:03:36+01:00;0.659
07.03.2024;08:58:36;2024-03-07T08:58:36+01:00;0.659
07.03.2024;08:53:36;2024-03-07T08:53:36+01:00;0.659
07.03.2024;08:48:36;2024-03-07T08:48:36+01:00;0.659
07.03.2024;08:43:36;2024-03-07T08:43:36+01:00;0.659
07.03.2024;08:38:36;2024-03-07T08:38:36+01:00;0.659
07.03.2024;08:33:36;2024-03-07T08:33:36+01:00;0.659
07.03.2024;08:28:36;2024-03-07T08:28:36+01:00;0.659
07.03.2024;08:23:36;2024-03-07T08:23:36+01:00;0.659
07.03.2024;08:18:36;2024-03-07T08:18:36+01:00;0.659
07.03.2024;08:13:36;2024-03-07T08:13:36+01:00;0.659
07.03.2024;08:08:36;2024-03-07T08:08:36+01:00;0.659
07.03.2024;08:03:36;2024-03-07T08:03:36+01:00;0.659
07.03.2024;07:58:36;2024-03-07T07:58:36+01:00;0.659
07.03.2024;07:53:36;2024-03-07T07:53:36+01:00;0.659
07.03.2024;07:48:36;2024-03-07T07:48:36+01:00;0.659
07.03.2024;07:43:36;2024-03-07T07:43:36+01:00;0.659
07.03.2024;07:38:36;2024-03-07T07:38:36+01:00;0.659
07.03.2024;07:33:36;2024-03-07T07:33:36+01:00;0.659
07.03.2024;07:28:36;2024-03-07T07:28:36+01:00;0.659
07.03.2024;07:23:36;2024-03-07T07:23:36+01:00;0.659
07.03.2024;07:18:36;2024-03-07T07:18:36+01:00;0.659
07.03.2024;07:13:36;2024-03-07T07:13:36+01:00;0.659
07.03.2024;07:08:36;2024-03-07T07:08:36+01:00;0.659
07.03.2024;07:03:36;2024-03-07T07:03:36+01:00;0.659
07.03.2024;06:58:36;2024-03-07T06:58:36+01:00;0.659
07.03.2024;06:53:36;2024-03-07T06:53:36+01:00;0.659
07.03.2024;06:48:36;2024-03-07T06:48:36+01:00;0.659
07.03.2024;06:43:36;2024-03-07T06:43:36+01:00;0.659
07.03.2024;06:38:36;2024-03-07T06:38:36+01:00;0.659
07.03.2024;06:33:36;2024-03-07T06:33:36+01:00;0.659
07.03.2024;06:28:36;2024-03-07T06:28:36+01:00;0.659
07.03.2024;06:23:36;2024-03-07T06:23:36+01:00;0.659
07.03.2024;06:18:37;2024-03-07T06:18:37+01:00;0.659
07.03.2024;06:13:35;2024-03-07T06:13:35+01:00;0.659
05.03.2024;16:43:42;2024-03-05T16:43:42+01:00;0.659
05.03.2024;16:38:42;2024-03-05T16:38:42+01:00;0.659
05.03.2024;16:33:42;2024-03-05T16:33:42+01:00;0.659
05.03.2024;16:28:42;2024-03-05T16:28:42+01:00;0.659
05.03.2024;16:23:42;2024-03-05T16:23:42+01:00;0.659
05.03.2024;16:18:42;2024-03-05T16:18:42+01:00;0.659
05.03.2024;16:13:42;2024-03-05T16:13:42+01:00;0.659
05.03.2024;16:08:42;2024-03-05T16:08:42+01:00;0.659
05.03.2024;16:03:41;2024-03-05T16:03:41+01:00;0.659
05.03.2024;15:58:42;2024-03-05T15:58:42+01:00;0.659
05.03.2024;15:53:41;2024-03-05T15:53:41+01:00;0.659
05.03.2024;15:48:41;2024-03-05T15:48:41+01:00;0.659
05.03.2024;15:43:41;2024-03-05T15:43:41+01:00;0.659
05.03.2024;15:38:41;2024-03-05T15:38:41+01:00;0.659
05.03.2024;15:33:41;2024-03-05T15:33:41+01:00;0.659
05.03.2024;15:28:41;2024-03-05T15:28:41+01:00;0.659
05.03.2024;15:23:41;2024-03-05T15:23:41+01:00;0.659
05.03.2024;15:18:41;2024-03-05T15:18:41+01:00;0.659
05.03.2024;15:13:41;2024-03-05T15:13:41+01:00;0.659
05.03.2024;15:08:41;2024-03-05T15:08:41+01:00;0.659
05.03.2024;15:03:41;2024-03-05T15:03:41+01:00;0.659
05.03.2024;14:58:41;2024-03-05T14:58:41+01:00;0.659
05.03.2024;14:53:41;2024-03-05T14:53:41+01:00;0.659
05.03.2024;14:48:41;2024-03-05T14:48:41+01:00;0.659
05.03.2024;14:43:41;2024-03-05T14:43:41+01:00;0.659
05.03.2024;14:38:41;2024-03-05T14:38:41+01:00;0.659
05.03.2024;14:33:41;2024-03-05T14:33:41+01:00;0.659
05.03.2024;14:28:41;2024-03-05T14:28:41+01:00;0.659
05.03.2024;14:23:41;2024-03-05T14:23:41+01:00;0.659
05.03.2024;14:18:41;2024-03-05T14:18:41+01:00;0.659
05.03.2024;14:13:41;2024-03-05T14:13:41+01:00;0.659
05.03.2024;14:08:41;2024-03-05T14:08:41+01:00;0.659
05.03.2024;14:03:41;2024-03-05T14:03:41+01:00;0.659
05.03.2024;13:58:41;2024-03-05T13:58:41+01:00;0.659
05.03.2024;13:53:41;2024-03-05T13:53:41+01:00;0.659
05.03.2024;13:48:41;2024-03-05T13:48:41+01:00;0.659
05.03.2024;13:43:41;2024-03-05T13:43:41+01:00;0.659
05.03.2024;13:38:41;2024-03-05T13:38:41+01:00;0.659
05.03.2024;13:33:41;2024-03-05T13:33:41+01:00;0.659
05.03.2024;13:28:41;2024-03-05T13:28:41+01:00;0.659
05.03.2024;13:23:41;2024-03-05T13:23:41+01:00;0.659
05.03.2024;13:18:41;2024-03-05T13:18:41+01:00;0.659
05.03.2024;13:13:41;2024-03-05T13:13:41+01:00;0.659
05.03.2024;13:08:41;2024-03-05T13:08:41+01:00;0.659
05.03.2024;13:03:41;2024-03-05T13:03:41+01:00;0.659
05.03.2024;12:58:41;2024-03-05T12:58:41+01:00;0.659
05.03.2024;12:53:41;2024-03-05T12:53:41+01:00;0.659
05.03.2024;12:48:41;2024-03-05T12:48:41+01:00;0.659
05.03.2024;12:43:41;2024-03-05T12:43:41+01:00;0.659
05.03.2024;12:38:41;2024-03-05T12:38:41+01:00;0.659
05.03.2024;12:33:41;2024-03-05T12:33:41+01:00;0.659
05.03.2024;12:28:41;2024-03-05T12:28:41+01:00;0.659
05.03.2024;12:23:41;2024-03-05T12:23:41+01:00;0.659
05.03.2024;12:18:41;2024-03-05T12:18:41+01:00;0.659
05.03.2024;12:13:41;2024-03-05T12:13:41+01:00;0.659
05.03.2024;12:08:41;2024-03-05T12:08:41+01:00;0.659
05.03.2024;10:43:19;2024-03-05T10:43:19+01:00;0.508
05.03.2024;10:38:19;2024-03-05T10:38:19+01:00;0.40
05.03.2024;10:33:19;2024-03-05T10:33:19+01:00;0.267
05.03.2024;10:28:19;2024-03-05T10:28:19+01:00;0.084
05.03.2024;10:23:19;2024-03-05T10:23:19+01:00;0.00
05.03.2024;10:18:19;2024-03-05T10:18:19+01:00;0.00
05.03.2024;10:13:19;2024-03-05T10:13:19+01:00;0.00
05.03.2024;10:08:19;2024-03-05T10:08:19+01:00;0.00
05.03.2024;10:03:19;2024-03-05T10:03:19+01:00;0.00
05.03.2024;09:58:19;2024-03-05T09:58:19+01:00;0.00
05.03.2024;09:53:19;2024-03-05T09:53:19+01:00;0.00
05.03.2024;09:48:19;2024-03-05T09:48:19+01:00;0.00
05.03.2024;09:43:19;2024-03-05T09:43:19+01:00;0.00
05.03.2024;09:38:19;2024-03-05T09:38:19+01:00;0.00
05.03.2024;09:33:19;2024-03-05T09:33:19+01:00;0.00
05.03.2024;09:28:19;2024-03-05T09:28:19+01:00;0.00
05.03.2024;09:23:19;2024-03-05T09:23:19+01:00;0.00
05.03.2024;09:18:19;2024-03-05T09:18:19+01:00;0.00
05.03.2024;09:13:19;2024-03-05T09:13:19+01:00;0.00
05.03.2024;09:08:19;2024-03-05T09:08:19+01:00;0.00
05.03.2024;09:03:19;2024-03-05T09:03:19+01:00;0.00
05.03.2024;08:58:19;2024-03-05T08:58:19+01:00;0.00
05.03.2024;08:53:19;2024-03-05T08:53:19+01:00;0.00
05.03.2024;08:48:19;2024-03-05T08:48:19+01:00;0.00
05.03.2024;08:43:19;2024-03-05T08:43:19+01:00;0.00
05.03.2024;08:38:19;2024-03-05T08:38:19+01:00;0.00
05.03.2024;08:33:19;2024-03-05T08:33:19+01:00;0.00
05.03.2024;08:28:19;2024-03-05T08:28:19+01:00;0.00
05.03.2024;08:23:19;2024-03-05T08:23:19+01:00;0.00
05.03.2024;08:18:19;2024-03-05T08:18:19+01:00;0.00
05.03.2024;08:13:19;2024-03-05T08:13:19+01:00;0.00
05.03.2024;08:08:19;2024-03-05T08:08:19+01:00;0.00
05.03.2024;08:03:19;2024-03-05T08:03:19+01:00;0.00
05.03.2024;07:58:19;2024-03-05T07:58:19+01:00;0.00
05.03.2024;07:53:19;2024-03-05T07:53:19+01:00;0.00
05.03.2024;07:48:19;2024-03-05T07:48:19+01:00;0.00
05.03.2024;07:43:19;2024-03-05T07:43:19+01:00;0.00
05.03.2024;07:38:19;2024-03-05T07:38:19+01:00;0.00
05.03.2024;07:33:19;2024-03-05T07:33:19+01:00;0.00
05.03.2024;07:28:19;2024-03-05T07:28:19+01:00;0.00
05.03.2024;07:23:19;2024-03-05T07:23:19+01:00;0.00
05.03.2024;07:18:19;2024-03-05T07:18:19+01:00;0.00
05.03.2024;07:13:19;2024-03-05T07:13:19+01:00;0.00
05.03.2024;07:08:19;2024-03-05T07:08:19+01:00;0.00
05.03.2024;07:03:19;2024-03-05T07:03:19+01:00;0.00
05.03.2024;06:58:19;2024-03-05T06:58:19+01:00;0.00
05.03.2024;06:53:19;2024-03-05T06:53:19+01:00;0.00
05.03.2024;06:48:19;2024-03-05T06:48:19+01:00;0.00
05.03.2024;06:43:19;2024-03-05T06:43:19+01:00;0.00
05.03.2024;06:38:19;2024-03-05T06:38:19+01:00;0.00
05.03.2024;06:33:19;2024-03-05T06:33:19+01:00;0.00
05.03.2024;06:28:19;2024-03-05T06:28:19+01:00;0.00
05.03.2024;06:23:18;2024-03-05T06:23:18+01:00;0.00
05.03.2024;06:18:19;2024-03-05T06:18:19+01:00;0.00
05.03.2024;06:13:19;2024-03-05T06:13:19+01:00;0.00
05.03.2024;06:08:18;2024-03-05T06:08:18+01:00;0.00
05.03.2024;06:03:18;2024-03-05T06:03:18+01:00;0.00
05.03.2024;05:58:18;2024-03-05T05:58:18+01:00;0.00
05.03.2024;05:53:18;2024-03-05T05:53:18+01:00;0.00
05.03.2024;05:48:18;2024-03-05T05:48:18+01:00;0.00
05.03.2024;05:43:18;2024-03-05T05:43:18+01:00;0.00
05.03.2024;05:38:18;2024-03-05T05:38:18+01:00;0.00
05.03.2024;05:33:18;2024-03-05T05:33:18+01:00;0.00
05.03.2024;05:28:18;2024-03-05T05:28:18+01:00;0.00
05.03.2024;05:23:18;2024-03-05T05:23:18+01:00;0.00
05.03.2024;05:18:18;2024-03-05T05:18:18+01:00;0.00
05.03.2024;05:13:18;2024-03-05T05:13:18+01:00;0.00
05.03.2024;05:08:18;2024-03-05T05:08:18+01:00;0.00
05.03.2024;05:03:18;2024-03-05T05:03:18+01:00;0.00
05.03.2024;04:58:18;2024-03-05T04:58:18+01:00;0.00
05.03.2024;04:53:18;2024-03-05T04:53:18+01:00;0.00
05.03.2024;04:48:18;2024-03-05T04:48:18+01:00;0.00
05.03.2024;04:43:18;2024-03-05T04:43:18+01:00;0.00
05.03.2024;04:38:18;2024-03-05T04:38:18+01:00;0.00
05.03.2024;04:33:18;2024-03-05T04:33:18+01:00;0.00
05.03.2024;04:28:18;2024-03-05T04:28:18+01:00;0.00
05.03.2024;04:23:18;2024-03-05T04:23:18+01:00;0.00
05.03.2024;04:18:18;2024-03-05T04:18:18+01:00;0.00
05.03.2024;04:13:18;2024-03-05T04:13:18+01:00;0.00
05.03.2024;04:08:18;2024-03-05T04:08:18+01:00;0.00
05.03.2024;04:03:18;2024-03-05T04:03:18+01:00;0.00
05.03.2024;03:58:18;2024-03-05T03:58:18+01:00;0.00
05.03.2024;03:53:18;2024-03-05T03:53:18+01:00;0.00
05.03.2024;03:48:18;2024-03-05T03:48:18+01:00;0.00
05.03.2024;03:43:18;2024-03-05T03:43:18+01:00;0.00
05.03.2024;03:38:18;2024-03-05T03:38:18+01:00;0.00
05.03.2024;03:33:18;2024-03-05T03:33:18+01:00;0.00
05.03.2024;03:28:18;2024-03-05T03:28:18+01:00;0.00
05.03.2024;03:23:18;2024-03-05T03:23:18+01:00;0.00
05.03.2024;03:18:18;2024-03-05T03:18:18+01:00;0.00
05.03.2024;03:13:18;2024-03-05T03:13:18+01:00;0.00
05.03.2024;03:08:18;2024-03-05T03:08:18+01:00;0.00
05.03.2024;03:03:18;2024-03-05T03:03:18+01:00;0.00
05.03.2024;02:58:18;2024-03-05T02:58:18+01:00;0.00
05.03.2024;02:53:18;2024-03-05T02:53:18+01:00;0.00
05.03.2024;02:48:18;2024-03-05T02:48:18+01:00;0.00
05.03.2024;02:43:18;2024-03-05T02:43:18+01:00;0.00
05.03.2024;02:38:18;2024-03-05T02:38:18+01:00;0.00
05.03.2024;02:33:18;2024-03-05T02:33:18+01:00;0.00
05.03.2024;02:28:18;2024-03-05T02:28:18+01:00;0.00
05.03.2024;02:23:18;2024-03-05T02:23:18+01:00;0.00
05.03.2024;02:18:18;2024-03-05T02:18:18+01:00;0.00
05.03.2024;02:13:18;2024-03-05T02:13:18+01:00;0.00
05.03.2024;02:08:18;2024-03-05T02:08:18+01:00;0.00
05.03.2024;02:03:18;2024-03-05T02:03:18+01:00;0.00
05.03.2024;01:58:18;2024-03-05T01:58:18+01:00;0.00
05.03.2024;01:53:18;2024-03-05T01:53:18+01:00;0.00
05.03.2024;01:48:18;2024-03-05T01:48:18+01:00;0.00
05.03.2024;01:43:18;2024-03-05T01:43:18+01:00;0.00
05.03.2024;01:38:18;2024-03-05T01:38:18+01:00;0.00
05.03.2024;01:33:18;2024-03-05T01:33:18+01:00;0.00
05.03.2024;01:28:18;2024-03-05T01:28:18+01:00;0.00
05.03.2024;01:23:18;2024-03-05T01:23:18+01:00;0.00
05.03.2024;01:18:18;2024-03-05T01:18:18+01:00;0.00
05.03.2024;01:13:18;2024-03-05T01:13:18+01:00;0.00
05.03.2024;01:08:18;2024-03-05T01:08:18+01:00;0.00
05.03.2024;01:03:18;2024-03-05T01:03:18+01:00;0.00
05.03.2024;00:58:18;2024-03-05T00:58:18+01:00;0.00
05.03.2024;00:53:18;2024-03-05T00:53:18+01:00;0.00
05.03.2024;00:48:18;2024-03-05T00:48:18+01:00;0.00
05.03.2024;00:43:18;2024-03-05T00:43:18+01:00;0.00
05.03.2024;00:38:18;2024-03-05T00:38:18+01:00;0.00
05.03.2024;00:33:18;2024-03-05T00:33:18+01:00;0.00
05.03.2024;00:28:18;2024-03-05T00:28:18+01:00;0.00
05.03.2024;00:23:18;2024-03-05T00:23:18+01:00;0.00
05.03.2024;00:18:18;2024-03-05T00:18:18+01:00;0.00
05.03.2024;00:13:18;2024-03-05T00:13:18+01:00;0.00
05.03.2024;00:08:18;2024-03-05T00:08:18+01:00;0.00
05.03.2024;00:03:18;2024-03-05T00:03:18+01:00;0.00
04.03.2024;23:58:18;2024-03-04T23:58:18+01:00;0.00
04.03.2024;23:53:18;2024-03-04T23:53:18+01:00;0.00
04.03.2024;23:48:19;2024-03-04T23:48:19+01:00;0.00
04.03.2024;23:43:18;2024-03-04T23:43:18+01:00;0.00
04.03.2024;23:38:18;2024-03-04T23:38:18+01:00;0.00
04.03.2024;23:33:18;2024-03-04T23:33:18+01:00;0.00
04.03.2024;23:28:18;2024-03-04T23:28:18+01:00;0.00
04.03.2024;23:23:18;2024-03-04T23:23:18+01:00;0.00
04.03.2024;23:18:18;2024-03-04T23:18:18+01:00;0.00
04.03.2024;23:13:18;2024-03-04T23:13:18+01:00;0.00
04.03.2024;23:08:18;2024-03-04T23:08:18+01:00;0.00
04.03.2024;23:03:18;2024-03-04T23:03:18+01:00;0.00
04.03.2024;22:58:18;2024-03-04T22:58:18+01:00;0.00
04.03.2024;22:53:18;2024-03-04T22:53:18+01:00;0.00
04.03.2024;22:48:18;2024-03-04T22:48:18+01:00;0.00
04.03.2024;22:43:18;2024-03-04T22:43:18+01:00;0.00
04.03.2024;22:38:18;2024-03-04T22:38:18+01:00;0.00
04.03.2024;22:33:18;2024-03-04T22:33:18+01:00;0.00
04.03.2024;22:28:18;2024-03-04T22:28:18+01:00;0.00
04.03.2024;22:23:18;2024-03-04T22:23:18+01:00;0.00
04.03.2024;22:18:18;2024-03-04T22:18:18+01:00;0.00
04.03.2024;22:13:18;2024-03-04T22:13:18+01:00;0.00
04.03.2024;22:08:18;2024-03-04T22:08:18+01:00;0.00
04.03.2024;22:03:18;2024-03-04T22:03:18+01:00;0.00
04.03.2024;21:58:18;2024-03-04T21:58:18+01:00;0.00
04.03.2024;21:53:18;2024-03-04T21:53:18+01:00;0.00
04.03.2024;21:48:18;2024-03-04T21:48:18+01:00;0.00
04.03.2024;21:43:18;2024-03-04T21:43:18+01:00;0.00
04.03.2024;21:38:18;2024-03-04T21:38:18+01:00;0.00
04.03.2024;21:33:22;2024-03-04T21:33:22+01:00;0.00
04.03.2024;21:28:18;2024-03-04T21:28:18+01:00;0.00
04.03.2024;21:23:18;2024-03-04T21:23:18+01:00;0.00
04.03.2024;21:18:18;2024-03-04T21:18:18+01:00;0.00
04.03.2024;21:13:18;2024-03-04T21:13:18+01:00;0.00
04.03.2024;21:08:18;2024-03-04T21:08:18+01:00;0.00
04.03.2024;21:03:18;2024-03-04T21:03:18+01:00;0.00
04.03.2024;20:58:18;2024-03-04T20:58:18+01:00;0.00
04.03.2024;20:53:19;2024-03-04T20:53:19+01:00;0.00
04.03.2024;20:48:19;2024-03-04T20:48:19+01:00;0.00
04.03.2024;20:43:18;2024-03-04T20:43:18+01:00;0.00
04.03.2024;20:38:18;2024-03-04T20:38:18+01:00;0.00
04.03.2024;20:33:18;2024-03-04T20:33:18+01:00;0.00
04.03.2024;20:28:17;2024-03-04T20:28:17+01:00;0.00
04.03.2024;20:23:18;2024-03-04T20:23:18+01:00;0.00
04.03.2024;20:18:18;2024-03-04T20:18:18+01:00;0.00
04.03.2024;20:13:17;2024-03-04T20:13:17+01:00;0.00
04.03.2024;20:08:17;2024-03-04T20:08:17+01:00;0.00
04.03.2024;20:03:17;2024-03-04T20:03:17+01:00;0.00
04.03.2024;19:58:17;2024-03-04T19:58:17+01:00;0.00
04.03.2024;19:53:17;2024-03-04T19:53:17+01:00;0.00
04.03.2024;19:48:17;2024-03-04T19:48:17+01:00;0.00
04.03.2024;19:43:17;2024-03-04T19:43:17+01:00;0.00
04.03.2024;19:38:17;2024-03-04T19:38:17+01:00;0.00
04.03.2024;19:33:17;2024-03-04T19:33:17+01:00;0.00
04.03.2024;19:28:17;2024-03-04T19:28:17+01:00;0.00
04.03.2024;19:23:17;2024-03-04T19:23:17+01:00;0.00
04.03.2024;19:18:17;2024-03-04T19:18:17+01:00;0.00
04.03.2024;19:13:17;2024-03-04T19:13:17+01:00;0.00
04.03.2024;18:58:21;2024-03-04T18:58:21+01:00;0.00
04.03.2024;18:53:17;2024-03-04T18:53:17+01:00;0.00
04.03.2024;18:48:17;2024-03-04T18:48:17+01:00;0.00
04.03.2024;18:43:17;2024-03-04T18:43:17+01:00;0.00
04.03.2024;18:38:17;2024-03-04T18:38:17+01:00;0.00
